object_id,time,feature_0,feature_1,feature_2,feature_3,label
1,25,0.4469721913314346,0.3467418649109816,0.11661786915696254,0.14499917090616052,2
1,26,0.313346559936612,0.3467418649109816,0.11661786915696254,0.14499917090616052,2
1,27,0.17972092854178937,0.3467418649109816,0.11661786915696254,0.14499917090616052,2
1,28,0.1404128146611174,0.36073783758806843,0.11661786915696254,0.14499917090616052,2
1,29,0.1404128146611174,0.38056682244235274,0.11661786915696254,0.14499917090616052,2
1,30,0.1404128146611174,0.3988805282078876,0.11408864189224148,0.14499917090616052,2
1,31,0.1404128146611174,0.3988805282078876,0.08099113259917834,0.14499917090616052,2
1,32,0.1404128146611174,0.3988805282078876,0.04789362330611522,0.14499917090616052,2
1,33,0.1404128146611174,0.3988805282078876,0.014796114013052091,0.14499917090616052,2
1,34,0.1404128146611174,0.3988805282078876,1.5021650752273594e-06,0.1468685016603873,2
1,35,0.1404128146611174,0.3988805282078876,1.5021650752273594e-06,0.1502488530072244,2
1,36,0.1404128146611174,0.3988805282078876,1.5021650752273594e-06,0.15362920435406152,2
1,37,0.14560082631979362,0.3988805282078876,1.5021650752273594e-06,0.15673179303798448,2
1,38,0.32098446780759055,0.3988805282078876,1.5021650752273594e-06,0.15673179303798448,2
1,39,0.4963681092953874,0.3988805282078876,1.5021650752273594e-06,0.15673179303798448,2
1,40,0.5923463373929536,0.48192356770593503,1.5021650752273594e-06,0.15673179303798448,2
1,41,0.5923463373929536,0.6653416803419031,1.5021650752273594e-06,0.15673179303798448,2
1,42,0.5923463373929536,0.8487597929778711,1.5021650752273594e-06,0.15673179303798448,2
1,43,0.5923463373929536,0.8811631564140325,0.21328814806829632,0.15673179303798448,2
1,44,0.5923463373929536,0.8811631564140325,0.4723398964722486,0.15673179303798448,2
1,45,0.5923463373929536,0.8811631564140325,0.6811564628762881,0.18266869612107045,2
1,46,0.5923463373929536,0.8811631564140325,0.6811564628762881,0.3164195868763415,2
1,47,0.5923463373929536,0.8811631564140325,0.6811564628762881,0.45017047988531983,2
1,48,0.5923463373929536,0.8811631564140325,0.6811564628762881,0.5839213706405909,2
1,49,0.6336308388166808,0.8811631564140325,0.6811564628762881,0.6279921254745946,2
1,50,0.7004436545140921,0.8811631564140325,0.6811564628762881,0.6279921254745946,2
1,51,0.7645114897695531,0.8766010236489371,0.6811564628762881,0.6279921254745946,2
1,52,0.7645114897695531,0.7655587066423862,0.6811564628762881,0.6279921254745946,2
1,53,0.7645114897695531,0.6545163896358352,0.6811564628762881,0.6279921254745946,2
1,54,0.7645114897695531,0.5891866466900121,0.6555776221453342,0.6279921254745946,2
1,55,0.7645114897695531,0.5891866466900121,0.593442992395737,0.6279921254745946,2
1,56,0.7645114897695531,0.5891866466900121,0.5313083600291272,0.6279921254745946,2
1,57,0.7645114897695531,0.5891866466900121,0.46917373027952985,0.6279921254745946,2
1,58,0.7645114897695531,0.5891866466900121,0.44915994532412234,0.6099679030613062,2
1,59,0.7645114897695531,0.5891866466900121,0.44915994532412234,0.5833794464382843,2
1,60,0.7645114897695531,0.5891866466900121,0.44915994532412234,0.556790987561555,2
1,61,0.7352288421112783,0.5891866466900121,0.44915994532412234,0.5413010815379039,2
1,62,0.6414473110449855,0.5891866466900121,0.44915994532412234,0.5413010815379039,2
1,63,0.54766578223543,0.5891866466900121,0.44915994532412234,0.5413010815379039,2
1,64,0.5277844052517288,0.5305917508557944,0.44915994532412234,0.5413010815379039,2
1,65,0.5277844052517288,0.45623305674094883,0.44915994532412234,0.5413010815379039,2
2,1,0.27611181689449094,0.4681493749273733,0.2329638490523202,0.3125987259017389,4
2,2,0.27611181689449094,0.4683359593915804,0.2329638490523202,0.3125987259017389,4
2,3,0.27611181689449094,0.46852254385578757,0.2329638490523202,0.3125987259017389,4
2,4,0.27611181689449094,0.4686001611703388,0.23507056752801478,0.3125987259017389,4
2,5,0.27611181689449094,0.4686001611703388,0.23867789133959652,0.3125987259017389,4
2,6,0.27611181689449094,0.4686001611703388,0.24228521515117823,0.3125987259017389,4
2,7,0.27611181689449094,0.4686001611703388,0.24458418196936713,0.3127466885467388,4
2,8,0.27611181689449094,0.4686001611703388,0.24458418196936713,0.31315464111892927,4
2,9,0.27611181689449094,0.4686001611703388,0.24458418196936713,0.31356259594482694,4
2,10,0.28914651172683076,0.4686001611703388,0.24458418196936713,0.3138548950197901,4
2,11,0.3443498684108756,0.4686001611703388,0.24458418196936713,0.3138548950197901,4
2,12,0.3597953682479651,0.4685460548651968,0.24458418196936713,0.3138548950197901,4
2,13,0.3597953682479651,0.4684709308111782,0.24458418196936713,0.3138548950197901,4
2,14,0.3597953682479651,0.4684222192802882,0.243010896967157,0.3138548950197901,4
2,15,0.3597953682479651,0.4684222192802882,0.23853614086694838,0.3138548950197901,4
2,16,0.3597953682479651,0.4684222192802882,0.23406138476673974,0.3138548950197901,4
2,17,0.3597953682479651,0.4684222192802882,0.23038155139463626,0.3138548950197901,4
2,18,0.3597953682479651,0.4684222192802882,0.23038155139463626,0.3138548950197901,4
2,19,0.3597953682479651,0.4684222192802882,0.23038155139463626,0.3138548950197901,4
2,20,0.3597953682479651,0.4684222192802882,0.23038155139463626,0.3138548950197901,4
2,21,0.3636261215356475,0.4684222192802882,0.23038155139463626,0.3138548950197901,4
2,22,0.3676318058332273,0.4684222192802882,0.23038155139463626,0.3138548950197901,4
2,23,0.3690935398683275,0.468514458984645,0.23038155139463626,0.3138548950197901,4
2,24,0.3690935398683275,0.4686597005234692,0.23038155139463626,0.3138548950197901,4
2,25,0.3690935398683275,0.4687662400247116,0.28199079571641567,0.3138548950197901,4
2,26,0.3690935398683275,0.4687662400247116,0.47566881204452083,0.3138548950197901,4
2,27,0.3690935398683275,0.4687662400247116,0.6693468309896384,0.3138548950197901,4
2,28,0.3690935398683275,0.4687662400247116,0.8359299975163507,0.3436802770574328,4
2,29,0.3690935398683275,0.4687662400247116,0.8359299975163507,0.5568765202607925,4
2,30,0.3690935398683275,0.4687662400247116,0.8359299975163507,0.7700727634641522,4
2,31,0.5140809871832946,0.4687662400247116,0.8359299975163507,0.8188348939985902,4
2,32,0.7143652787913631,0.4687662400247116,0.8359299975163507,0.8188348939985902,4
2,33,0.8340021592509853,0.493928152418382,0.8359299975163507,0.8188348939985902,4
2,34,0.8340021592509853,0.5564166518440992,0.8359299975163507,0.8188348939985902,4
2,35,0.8340021592509853,0.6189051512698164,0.8359299975163507,0.8188348939985902,4
2,36,0.8340021592509853,0.6813936525180924,0.8359299975163507,0.8188348939985902,4
2,37,0.8340021592509853,0.7438821519438096,0.8359299975163507,0.8188348939985902,4
2,38,0.8340021592509853,0.8063706513695267,0.8359299975163507,0.8188348939985902,4
2,39,0.8340021592509853,0.8688591507952439,0.8359299975163507,0.8188348939985902,4
2,40,0.8340021592509853,0.931347650220961,0.8359299975163507,0.8188348939985902,4
2,41,0.8340021592509853,0.9631238164735563,0.7679520136664153,0.8188348939985902,4
2,42,0.8340021592509853,0.9631238164735563,0.6296413917430665,0.8188348939985902,4
2,43,0.8340021592509853,0.9631238164735563,0.4913307672027055,0.8188348939985902,4
2,44,0.8340021592509853,0.9631238164735563,0.3969396521772883,0.7445682115884259,4
2,45,0.8340021592509853,0.9631238164735563,0.3969396521772883,0.5106887499871989,4
2,46,0.8340021592509853,0.9631238164735563,0.3969396521772883,0.2768092906396793,4
2,47,0.6028761596299411,0.9631238164735563,0.3969396521772883,0.2648642994157958,4
2,48,0.34651226528837953,0.9631238164735563,0.3969396521772883,0.2648642994157958,4
2,49,0.23891912815630384,0.8418172944440923,0.3969396521772883,0.2648642994157958,4
2,50,0.23891912815630384,0.6327801661824486,0.3969396521772883,0.2648642994157958,4
2,51,0.23891912815630384,0.46799515910867845,0.37788177022920694,0.2648642994157958,4
2,52,0.23891912815630384,0.46799515910867845,0.2878565933144631,0.2648642994157958,4
2,53,0.23891912815630384,0.46799515910867845,0.1978314163997192,0.2648642994157958,4
2,54,0.23891912815630384,0.46799515910867845,0.11546937497852743,0.2637862430389292,4
2,55,0.23891912815630384,0.46799515910867845,0.11546937497852743,0.2511214334811621,4
2,56,0.23891912815630384,0.46799515910867845,0.11546937497852743,0.238456623923395,4
2,57,0.23891912815630384,0.46799515910867845,0.11546937497852743,0.22579181436562792,4
2,58,0.2527596475433639,0.46799515910867845,0.11546937497852743,0.22466688538445218,4
2,59,0.2687823915038959,0.46799515910867845,0.11546937497852743,0.22466688538445218,4
2,60,0.27611181689449094,0.4680060288497727,0.11546937497852743,0.22466688538445218,4
2,61,0.27611181689449094,0.4680260624168601,0.11546937497852743,0.22466688538445218,4
2,62,0.27611181689449094,0.4680426112513901,0.11656615699339704,0.22466688538445218,4
2,63,0.27611181689449094,0.4680426112513901,0.12287149489668989,0.22466688538445218,4
2,64,0.27611181689449094,0.4680426112513901,0.12917683279998277,0.22466688538445218,4
2,65,0.27611181689449094,0.4680426112513901,0.1354821707032756,0.22466688538445218,4
3,1,0.11408888757005145,0.5083544348895419,0.12173011899178197,0.18088780534849094,3
3,2,0.11408888757005145,0.5083544348895419,0.12114622166961156,0.18088780534849094,3
3,3,0.11408888757005145,0.5083544348895419,0.120566663353878,0.18089644831596502,3
3,4,0.11408888757005145,0.5083544348895419,0.120566663353878,0.18205875277891123,3
3,5,0.11408888757005145,0.5083544348895419,0.120566663353878,0.18320377581432393,3
3,6,0.3369502855638438,0.5083544348895419,0.120566663353878,0.18320377581432393,3
3,7,0.3630208645292035,0.380072695749484,0.120566663353878,0.18320377581432393,3
3,8,0.3630208645292035,0.3143148282576715,0.12945289881326028,0.18320377581432393,3
3,9,0.3630208645292035,0.3143148282576715,0.1457141000709085,0.18320377581432393,3
3,10,0.3630208645292035,0.3143148282576715,0.1607058383723557,0.18434366715822725,3
3,11,0.3630208645292035,0.3143148282576715,0.1607058383723557,0.19894512796081248,3
3,12,0.325903329664352,0.3143148282576715,0.1607058383723557,0.2040474987382845,3
3,13,0.30078786972523114,0.32188237335555114,0.1607058383723557,0.2040474987382845,3
3,14,0.30078786972523114,0.33371878873860267,0.16780546568677074,0.2040474987382845,3
3,15,0.30078786972523114,0.33371878873860267,0.2441974451218273,0.2040474987382845,3
3,16,0.30078786972523114,0.33371878873860267,0.32058942717389616,0.2040474987382845,3
3,17,0.30078786972523114,0.33371878873860267,0.32882499224160533,0.2459704660133007,3
3,18,0.30078786972523114,0.33371878873860267,0.32882499224160533,0.28649600179705215,3
3,19,0.20882133561729613,0.33371878873860267,0.32882499224160533,0.28649600179705215,3
3,20,0.17632188237402388,0.4220068100203747,0.32882499224160533,0.28649600179705215,3
3,21,0.17632188237402388,0.5355199791983337,0.3125813799238014,0.28649600179705215,3
3,22,0.17632188237402388,0.5355199791983337,0.21327383824489674,0.28649600179705215,3
3,23,0.17632188237402388,0.5355199791983337,0.13685502658245974,0.2934684042317195,3
3,24,0.17632188237402388,0.5355199791983337,0.13685502658245974,0.32371964003859216,3
3,25,0.30242558189644425,0.5355199791983337,0.13685502658245974,0.33327857951461565,3
3,26,0.6119528414883556,0.5710001209049103,0.13685502658245974,0.33327857951461565,3
3,27,0.6119528414883556,0.7510785784920024,0.13685502658245974,0.33327857951461565,3
3,28,0.6119528414883556,0.8032946367512777,0.39842622509308245,0.33327857951461565,3
3,29,0.6119528414883556,0.8032946367512777,0.7668170782288422,0.33327857951461565,3
3,30,0.6119528414883556,0.8032946367512777,0.9256770723822273,0.4625690251947889,3
3,31,0.6119528414883556,0.8032946367512777,0.9256770723822273,0.689883601968031,3
3,32,0.5277968601861753,0.8032946367512777,0.9256770723822273,0.8673410755030166,3
3,33,0.17632188237402388,0.8099474231498096,0.9256770723822273,0.8673410755030166,3
3,34,0.17632188237402388,0.841904556740178,0.9256770723822273,0.8673410755030166,3
3,35,0.17632188237402388,0.8498641415410008,0.8601264067200188,0.8673410755030166,3
3,36,0.17632188237402388,0.8498641415410008,0.7728336837791987,0.8673410755030166,3
3,37,0.17632188237402388,0.8498641415410008,0.7517406481744947,0.8016622957365916,3
3,38,0.17632188237402388,0.8498641415410008,0.7517406481744947,0.7150564509504587,3
3,39,0.4379544689978165,0.8498641415410008,0.7517406481744947,0.697348937515839,3
3,40,0.6741858362923281,0.8216798888877714,0.7517406481744947,0.697348937515839,3
3,41,0.6741858362923281,0.730335744395246,0.7517406481744947,0.697348937515839,3
3,42,0.6741858362923281,0.7140364163519238,0.6063891691825403,0.697348937515839,3
3,43,0.6741858362923281,0.7140364163519238,0.42946813401221845,0.697348937515839,3
3,44,0.6741858362923281,0.7140364163519238,0.39921397982442614,0.6343329715141495,3
3,45,0.6741858362923281,0.7140364163519238,0.39921397982442614,0.5583181942799539,3
3,46,0.6741858362923281,0.7140364163519238,0.39921397982442614,0.545884551986789,3
3,47,0.6741858362923281,0.6939533175822207,0.39921397982442614,0.545884551986789,3
3,48,0.6741858362923281,0.6791092882152713,0.4230669663515652,0.545884551986789,3
3,49,0.6741858362923281,0.6791092882152713,0.4878796214527262,0.545884551986789,3
3,50,0.6741858362923281,0.6791092882152713,0.528357414313102,0.5451757249833803,3
3,51,0.6741858362923281,0.6791092882152713,0.528357414313102,0.5432878597403642,3
3,52,0.7068899079277489,0.6791092882152713,0.528357414313102,0.542179001945905,3
3,53,0.7923015176828463,0.6791092882152713,0.528357414313102,0.542179001945905,3
3,54,0.7986518236435353,0.5051721851373817,0.528357414313102,0.542179001945905,3
3,55,0.7986518236435353,0.39969225583181567,0.45548740221559614,0.542179001945905,3
3,56,0.7986518236435353,0.39969225583181567,0.28936847797347615,0.542179001945905,3
3,57,0.7986518236435353,0.39969225583181567,0.19735465171114608,0.4483822487880824,3
3,58,0.7986518236435353,0.39969225583181567,0.19735465171114608,0.23812119565193873,3
3,59,0.5208259559172908,0.39969225583181567,0.19735465171114608,0.22952316034020376,3
3,60,0.3630208645292035,0.42909587144815764,0.19735465171114608,0.22952316034020376,3
3,61,0.3630208645292035,0.4811888905807501,0.1978805979123653,0.22952316034020376,3
3,62,0.3630208645292035,0.4811888905807501,0.20109603459614928,0.22952316034020376,3
3,63,0.3630208645292035,0.4811888905807501,0.2043114712799332,0.22952316034020376,3
3,64,0.3630208645292035,0.4811888905807501,0.204335377687533,0.22109092576670403,3
3,65,0.3630208645292035,0.4811888905807501,0.204335377687533,0.21284818064881098,3
4,1,0.6375632536167655,0.46761312525392573,0.23655656208408482,0.3743476779458767,4
4,2,0.6375632536167655,0.46761312525392573,0.23655656208408482,0.3764288616931926,4
4,3,0.6375632536167655,0.46761312525392573,0.23655656208408482,0.3785100476942158,4
4,4,0.6375632536167655,0.46761312525392573,0.23655656208408482,0.3805912314415318,4
4,5,0.6375632536167655,0.46761312525392573,0.23655656208408482,0.38267241518884765,4
4,6,0.5155425970978306,0.46761312525392573,0.23655656208408482,0.3827114268621139,4
4,7,0.383094946587615,0.46761312525392573,0.23655656208408482,0.3827114268621139,4
4,8,0.250647293820662,0.46761312525392573,0.23655656208408482,0.3827114268621139,4
4,9,0.24828880901888542,0.4701031142934577,0.23655656208408482,0.3827114268621139,4
4,10,0.24828880901888542,0.47263824811617305,0.23655656208408482,0.3827114268621139,4
4,11,0.24828880901888542,0.4751733801163296,0.23655656208408482,0.3827114268621139,4
4,12,0.24828880901888542,0.47521614828274805,0.23835647511971841,0.3827114268621139,4
4,13,0.24828880901888542,0.47521614828274805,0.24018727151781336,0.3827114268621139,4
4,14,0.24828880901888542,0.47521614828274805,0.24201806791590832,0.3827114268621139,4
4,15,0.24828880901888542,0.47521614828274805,0.24204723713529608,0.37877216061367763,4
4,16,0.24828880901888542,0.47521614828274805,0.24204723713529608,0.37476911670251684,4
4,17,0.24828880901888542,0.47521614828274805,0.24204723713529608,0.37076607279135604,4
4,18,0.24828880901888542,0.47521614828274805,0.24204723713529608,0.36686432400824975,4
4,19,0.24828880901888542,0.47521614828274805,0.24204723713529608,0.36686432400824975,4
4,20,0.24828880901888542,0.47521614828274805,0.24204723713529608,0.36686432400824975,4
4,21,0.24828880901888542,0.4754861658468572,0.24204723713529608,0.36686432400824975,4
4,22,0.24828880901888542,0.4857758229043751,0.24204723713529608,0.36686432400824975,4
4,23,0.24828880901888542,0.4960654799618929,0.24204723713529608,0.36686432400824975,4
4,24,0.24828880901888542,0.5060754744737672,0.24487087566970134,0.36686432400824975,4
4,25,0.24828880901888542,0.5060754744737672,0.3487613319512438,0.36686432400824975,4
4,26,0.24828880901888542,0.5060754744737672,0.4526517856157739,0.36686432400824975,4
4,27,0.24828880901888542,0.5060754744737672,0.5565422392803041,0.36686432400824975,4
4,28,0.24828880901888542,0.5060754744737672,0.6604326929448342,0.36686432400824975,4
4,29,0.24828880901888542,0.5060754744737672,0.7643231466093643,0.36686432400824975,4
4,30,0.24828880901888542,0.5060754744737672,0.7654915484005649,0.4863746536322333,4
4,31,0.24828880901888542,0.5060754744737672,0.7654915484005649,0.6072443428701572,4
4,32,0.24828880901888542,0.5060754744737672,0.7654915484005649,0.728114032108081,4
4,33,0.24828880901888542,0.5060754744737672,0.7654915484005649,0.8453587638779689,4
4,34,0.26970138467570093,0.5060754744737672,0.7654915484005649,0.8453587638779689,4
4,35,0.29177599459856185,0.5060754744737672,0.7654915484005649,0.8453587638779689,4
4,36,0.3131678827424092,0.5125188871319948,0.7654915484005649,0.8453587638779689,4
4,37,0.3131678827424092,0.7208559213229914,0.7654915484005649,0.8453587638779689,4
4,38,0.3131678827424092,0.9291929573365469,0.7654915484005649,0.8453587638779689,4
4,39,0.3131678827424092,0.9309502503723843,0.7236604696791801,0.8453587638779689,4
4,40,0.3131678827424092,0.9309502503723843,0.6814735479407663,0.8453587638779689,4
4,41,0.3131678827424092,0.9309502503723843,0.6392866262023523,0.8453587638779689,4
4,42,0.3131678827424092,0.9309502503723843,0.5984835308587939,0.8408782563005363,4
4,43,0.3131678827424092,0.9309502503723843,0.5984835308587939,0.704286828930707,4
4,44,0.3131678827424092,0.9309502503723843,0.5984835308587939,0.5676953993071707,4
4,45,0.3131678827424092,0.9309502503723843,0.5984835308587939,0.43110397193734157,4
4,46,0.3131678827424092,0.9309502503723843,0.5984835308587939,0.29643275952503245,4
4,47,0.4816548666261686,0.9309502503723843,0.5984835308587939,0.29643275952503245,4
4,48,0.6582517347253684,0.9309502503723843,0.5984835308587939,0.29643275952503245,4
4,49,0.8322004770440742,0.9285061023335239,0.5984835308587939,0.29643275952503245,4
4,50,0.8322004770440742,0.7655119798781044,0.5984835308587939,0.29643275952503245,4
4,51,0.8322004770440742,0.6025178556001262,0.5984835308587939,0.29643275952503245,4
4,52,0.8322004770440742,0.44212063895516696,0.5961108113992284,0.29643275952503245,4
4,53,0.8322004770440742,0.44212063895516696,0.44718778577120355,0.29643275952503245,4
4,54,0.8322004770440742,0.44212063895516696,0.298264762760191,0.29643275952503245,4
4,55,0.8322004770440742,0.44212063895516696,0.1493417371321661,0.29643275952503245,4
4,56,0.8322004770440742,0.44212063895516696,0.0004187141211535614,0.29643275952503245,4
4,57,0.8322004770440742,0.44212063895516696,0.0,0.22061538225904698,4
4,58,0.8322004770440742,0.44212063895516696,0.0,0.1445842340950648,4
4,59,0.8322004770440742,0.44212063895516696,0.0,0.06855308367737527,4
4,60,0.7286546316794806,0.44212063895516696,0.0,0.06841057049661327,4
4,61,0.6182815910921261,0.44212063895516696,0.0,0.06841057049661327,4
4,62,0.507908548248034,0.44212063895516696,0.0,0.06841057049661327,4
4,63,0.507805106169718,0.43720411144056615,0.0,0.06841057049661327,4
4,64,0.507805106169718,0.4322829710294681,0.0,0.06841057049661327,4
4,65,0.507805106169718,0.4273618306183701,0.0,0.06841057049661327,4
5,1,0.5888040244996211,0.8783039515762731,0.6295529184073549,0.5515530405143731,6
5,2,0.5990707066267452,0.8783039515762731,0.6295529184073549,0.5515530405143731,6
5,3,0.6100037852935668,0.8783039515762731,0.6295529184073549,0.5515530405143731,6
5,4,0.6209368662171258,0.8783039515762731,0.6295529184073549,0.5515530405143731,6
5,5,0.6214574887958566,0.820354562352019,0.6295529184073549,0.5515530405143731,6
5,6,0.6214574887958566,0.7595077036665521,0.6295529184073549,0.5515530405143731,6
5,7,0.6214574887958566,0.6986608449810853,0.6295529184073549,0.5515530405143731,6
5,8,0.6214574887958566,0.6965746657296722,0.6224432286805457,0.5515530405143731,6
5,9,0.6214574887958566,0.6965746657296722,0.6150811254978631,0.5515530405143731,6
