object_id,time,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,label
0,65,0.4348473177568939,0.5156491845962535,0.5682953065592408,0.3581358694895026,0.503267505755049,0.6287910288847154,0
0,66,0.43367553441100565,0.5153172264664535,0.5602549546594038,0.35383169792745395,0.504284055225133,0.6422240643861421,0
0,67,0.43081729611494624,0.5298663413438991,0.5587795918818518,0.35521695559095195,0.5063171814281399,0.6452707236551508,0
0,68,0.4312119683675612,0.5416977699273259,0.5532310903703554,0.3523475078829195,0.5066076124498043,0.64637860447989,0
0,69,0.430492454647616,0.5549637060694886,0.5494145826594782,0.34497600527540295,0.5066802133895107,0.6471402952951903,0
0,70,0.4283009373031848,0.5551487437493966,0.5501457312934169,0.34418445335029885,0.5035579367767135,0.637307859475142,0
0,71,0.4283009373031848,0.5551487437493966,0.5501457312934169,0.34418445335029885,0.5035579367767135,0.637307859475142,0
0,72,0.42970577293552487,0.5186651011620074,0.5645511790593968,0.35170435452937,0.49985477085774843,0.6181276694470885,0
0,73,0.43353764803586203,0.5010511405726009,0.5752669540189678,0.35808638472362186,0.5010891776726293,0.6202741982942889,0
0,74,0.43353764803586203,0.5010511405726009,0.5752669540189678,0.35808638472362186,0.5010891776726293,0.6202741982942889,0
0,75,0.43232748573669066,0.5003276542650947,0.5645986036948584,0.34824123823366876,0.5081324502863498,0.6404237515464288,0
0,76,0.42937983161885473,0.5174870773374465,0.554446906120086,0.34957701113128603,0.5083502803683079,0.6500484629615947,0
0,77,0.43032882793879745,0.53896968975254,0.5483987731893301,0.34928017683745166,0.5060993240833429,0.6514333269915428,0
0,78,0.43079896529261397,0.547227637522776,0.5499554676343704,0.35566220703170354,0.5023235572246714,0.6436781612183684,0
0,79,0.42801983896662016,0.5480705869534679,0.5560376884346572,0.3558600903691389,0.5015248378365454,0.6358537626429158,0
0,80,0.4299194138459069,0.539040679768163,0.5592566864271575,0.3559095751350197,0.5013070077545874,0.6309375317338676,0
0,81,0.43091429510848756,0.5285712295974249,0.5633707396464143,0.3559590413255379,0.5021057271427133,0.6296219265042458,0
0,82,0.432615183169295,0.5194427230569091,0.5620247208937007,0.35160540357297104,0.503485335837007,0.6323916285660937,0
0,83,0.4300136921595021,0.5235496360726112,0.559616055757266,0.35185277167628715,0.5047923435915944,0.6389004219119244,0
0,84,0.4284461560072613,0.5255731365420174,0.5555854816508593,0.3531885445739044,0.5044292843673847,0.6415316323711681,0
0,85,0.4284461560072613,0.5255731365420174,0.5555854816508593,0.3531885445739044,0.5044292843673847,0.6415316323711681,0
0,86,0.4287950012040456,0.5367585673842415,0.5558122970904308,0.3525948759862357,0.5029044465308392,0.6411161835614029,0
0,87,0.42924526408733343,0.5390203290436628,0.5582342763881082,0.3524464588393185,0.5026140155091746,0.6382079898969505,0
0,88,0.43172343690183634,0.5344743458215906,0.5597346399506079,0.3534853974431013,0.503267505755049,0.6343996658106895,0
0,89,0.42903519286340563,0.5300335555134607,0.5613561872455716,0.3515559373824528,0.5034127348973007,0.6339842170009244,0
0,90,0.43065380447534485,0.5273109478024058,0.5596752574351849,0.35091278402890325,0.5047923435915944,0.634538157413294,0
0,91,0.4274586649604209,0.5262951027207095,0.555682387948392,0.3520011888232044,0.5044292843673847,0.6363384442549591,0
0,92,0.4282110969781543,0.5274239123749107,0.5570426476545568,0.3525948759862357,0.5034127348973007,0.637307859475142,0
0,93,0.42973448479197796,0.5280464811307646,0.5577923095279823,0.35254539122035494,0.5027592173885875,0.6386234647047638,0
0,94,0.42870753423811697,0.5315639832003725,0.559792869626942,0.3530401274269872,0.5023961581643779,0.6392466379194115,0
0,95,0.42938365214814084,0.535099441791598,0.560536993351803,0.3523475078829195,0.5031222766127973,0.6390389135145289,0
0,96,0.4301802132086889,0.5329215722411101,0.5595827138424395,0.353089612192868,0.5031949048153426,0.6368231518650506,0
0,97,0.42902726237079664,0.5309132350566255,0.5566783957118364,0.351803305485769,0.5036305649792587,0.6362692114526809,0
0,98,0.4296910117996468,0.5297129983497672,0.5577422627487106,0.3523475078829195,0.5031222766127973,0.6357152710403113,0
0,99,0.4296910117996468,0.5297129983497672,0.5577422627487106,0.3523475078829195,0.5031222766127973,0.6357152710403113,0
0,100,0.42946179933808365,0.5285991809659959,0.5583394107920794,0.3521990907360023,0.5031949048153426,0.6365461946578898,0
1,1,0.4407092253047162,0.5170564628476052,0.5553496469407685,0.350418047822271,0.5005082883664614,0.6364077030552854,0
1,2,0.4407092253047162,0.5170564628476052,0.5553496469407685,0.350418047822271,0.5005082883664614,0.6364077030552854,0
1,3,0.4903995308853131,0.5471087824511162,0.42390024406507704,0.21129967168046662,0.48446121787571994,0.5628721718088292,0
1,4,0.5166021871951295,0.49777341982182227,0.5157593894618436,0.2530549691416789,0.5144496044516509,0.5288048754451711,0
1,5,0.4962642555910938,0.3962364916840688,0.49696038150926575,0.3013901987099411,0.5202584975133292,0.5485389798875459,0
1,6,0.44983465598256295,0.4574013447325513,0.5701306263887896,0.37075151273108914,0.5095120589806437,0.6044869095407793,0
1,7,0.4158752639638416,0.45716127838956944,0.559363493578042,0.3394844965380168,0.4997821699180419,0.6328763361761852,0
1,8,0.4158752639638416,0.45716127838956944,0.559363493578042,0.3394844965380168,0.4997821699180419,0.6328763361761852,0
1,9,0.4373765853266977,0.5176293803960654,0.5717101515687281,0.3523475078829195,0.5056636639194267,0.6583575691471387,0
1,10,0.42415500697728986,0.5435272069519899,0.5674806562077639,0.3509622687947841,0.5008713475906712,0.6661127349203131,0
1,11,0.42695516550995966,0.5485411618295123,0.5646090696654106,0.353089612192868,0.498983450529916,0.6593269583692735,0
1,12,0.4309761954011633,0.563693710841363,0.5680615740851357,0.3516548883388518,0.5035579367767135,0.6453399824554771,0
1,13,0.42856686929621995,0.5566581176522317,0.5654784233618908,0.34987384542512046,0.5036305649792587,0.6343996658106895,0
1,14,0.4282264948689134,0.5437361486575011,0.5656949762731023,0.3526938269426346,0.5055184347771751,0.6253981536082197,0
1,15,0.4282264948689134,0.5437361486575011,0.5656949762731023,0.3526938269426346,0.5055184347771751,0.6253981536082197,0
1,16,0.42761264386801195,0.5127449214919023,0.5639658306631734,0.3492307106469335,0.5055910629797203,0.6274061648547673,0
1,17,0.42761264386801195,0.5127449214919023,0.5639658306631734,0.3492307106469335,0.5055910629797203,0.6274061648547673,0
1,18,0.4262551017572891,0.5092657836732427,0.5637447116049824,0.35022016448483556,0.5041388260828813,0.6344688986129677,0
1,19,0.42968838759771294,0.5164991266194906,0.5616770155826095,0.35061594973506893,0.5050827746132589,0.6411854423617291,0
1,20,0.4218943920804673,0.5347467719067046,0.5626042598851035,0.3383466255531975,0.5046471144493427,0.64769423570756,0
1,21,0.43560899236820333,0.5210844051714099,0.5622797921932947,0.3576905994733885,0.5009439485303776,0.6423625559887466,0
1,22,0.43027885232843893,0.5361254147315189,0.5632290986712942,0.35912532332740477,0.5000726009397065,0.6428472376007898,0
1,23,0.43358808674067945,0.5486922436320332,0.5606606635999489,0.356404311341652,0.5029770474705457,0.6413931667666117,0
1,24,0.42618588843128297,0.5452666333492434,0.5601638351620036,0.350418047822271,0.49985477085774843,0.6374463250796982,0
1,25,0.4275469037504476,0.5399097184096283,0.5644644448714721,0.35427696794356806,0.502468786366923,0.631768455351446,0
1,26,0.43290783957173024,0.5299552118746991,0.5638139723690692,0.35106120117582046,0.5027592173885875,0.6316299637488415,0
1,27,0.4265084144263186,0.5232937223867413,0.5615827088241988,0.350418047822271,0.5039209960009232,0.6335687421931111,0
1,28,0.42346808352989124,0.5231060624846289,0.566514464027815,0.35205067358908515,0.5047197153890491,0.6355075466354287,0
1,29,0.43252983871963646,0.5229818489588989,0.5636841988551585,0.3528422440895519,0.504284055225133,0.6395236211246204,0
1,30,0.4306354350618077,0.5296878782211126,0.5586279596346277,0.3532380293397852,0.5047923435915944,0.6427780047985118,0
1,31,0.4279290145658644,0.5352605374426823,0.5577924677607984,0.35378223173693574,0.5044292843673847,0.6432627124086031,0
1,32,0.4272937647418403,0.5344741558054888,0.558638176953612,0.35600852609141864,0.5050827746132589,0.6401467943392681,0
1,33,0.4354807923854922,0.5385940089177217,0.5598453125031435,0.3548211703407186,0.5033401066947554,0.6408392263542422,0
1,34,0.4276934345554911,0.5419198227438595,0.5565280519318294,0.351803305485769,0.5027592173885875,0.6392466379194115,0
1,35,0.42772386372056265,0.5411451460985353,0.5622820526620964,0.3524464588393185,0.5026140155091746,0.6350920978256637,0
1,36,0.42772386372056265,0.5411451460985353,0.5622820526620964,0.3524464588393185,0.5026140155091746,0.6350920978256637,0
1,37,0.4273510340899268,0.5271495671271688,0.563530667814141,0.35185277167628715,0.5027592173885875,0.6319069469540505,0
1,38,0.4245730655000803,0.5219530827822818,0.5624155107401542,0.3523969740734377,0.5044292843673847,0.6330148277787897,0
1,39,0.4245730655000803,0.5219530827822818,0.5624155107401542,0.3523969740734377,0.5044292843673847,0.6330148277787897,0
1,40,0.42969616372550234,0.5231515333377835,0.557149115735121,0.3524959250298367,0.5039936242034685,0.6413239079662855,0
1,41,0.42969616372550234,0.5231515333377835,0.557149115735121,0.3524959250298367,0.5039936242034685,0.6413239079662855,0
1,42,0.4301294464786297,0.536294510060488,0.557178027131096,0.35412853222128826,0.5026866164488811,0.6434704368134857,0
1,43,0.4301294464786297,0.536294510060488,0.557178027131096,0.35412853222128826,0.5026866164488811,0.6434704368134857,0
1,44,0.4259620594428048,0.5433036150050319,0.5570678292770087,0.3524959250298367,0.5026866164488811,0.6404930103467552,0
1,45,0.42632956348716305,0.5427784104997273,0.5589646790673423,0.353089612192868,0.502468786366923,0.6367539190627725,0
1,46,0.43034414864714676,0.5374445825164779,0.5585697751676697,0.3513085692791366,0.5027592173885875,0.6332917849859503,0
1,47,0.4277091797670944,0.5321842527613948,0.5589916012507716,0.3507643668819861,0.50181526885821,0.63246088736642,0
1,48,0.4264064950541512,0.526078313350195,0.5618189278139858,0.35101173498530225,0.503485335837007,0.6313530065416808,0
1,49,0.42576047828395713,0.52076103576941,0.561775029509855,0.3513085692791366,0.5044292843673847,0.6329455689784633,0
1,50,0.42650063829852924,0.5191871133968021,0.5604252809836185,0.35205067358908515,0.504284055225133,0.6365461946578898,0
1,51,0.42488499820936815,0.5234807172324976,0.557924637371639,0.3521496245454841,0.5044292843673847,0.6406315019493596,0
1,52,0.43196364785679886,0.5300710836935612,0.5561320630071319,0.35393064888385295,0.5037031659189651,0.6431934536082768,0
1,53,0.42798803981377426,0.5374025699563756,0.5583139127039951,0.3531885445739044,0.5023235572246714,0.6445783176382249,0
1,54,0.43095757514479416,0.5452184832690538,0.5600270541948074,0.3534359126772206,0.5025413873066295,0.641877848378655,0
1,55,0.43128083437272313,0.5423209847379257,0.556873587192871,0.35279275932367105,0.5029770474705457,0.6371693678725375,0
1,56,0.4308304364202181,0.5381163654426913,0.5593450481526195,0.3530401274269872,0.5020331262030068,0.6332917849859503,0
1,57,0.4314154597910518,0.5333360353623006,0.5594599703865024,0.3516548883388518,0.5026140155091746,0.6322531369634893,0
1,58,0.4253503695493782,0.5265494202713243,0.5613235686807617,0.3517538392952507,0.5036305649792587,0.6318376881537242,0
1,59,0.4252112482556775,0.5218260760198559,0.5623368916352278,0.3521001397796033,0.5045018853070911,0.6329455689784633,0
1,60,0.42626550208701236,0.5184410721780153,0.5601902600422966,0.3528422440895519,0.5043566561648395,0.6359229954451939,0
1,61,0.4294842980105462,0.5223908418775498,0.5571027535199964,0.3535348636336196,0.5046471144493427,0.6395236211246204,0
1,62,0.4274874925904886,0.5300138318420965,0.5577230035545194,0.3543759003246045,0.503267505755049,0.6436781612183684,0
1,63,0.4279482908727169,0.5368341747911376,0.556882516044638,0.35254539122035494,0.5037757668586716,0.643955118425529,0
1,64,0.43219656507403337,0.5442626642739079,0.5568302087965646,0.3535348636336196,0.5028318455911328,0.641877848378655,0
1,65,0.42828897402966276,0.5436171795761802,0.5553648598958046,0.35205067358908515,0.5029770474705457,0.636615427460168,0
1,66,0.42931748752732257,0.5417189377210635,0.5562613392179063,0.35061594973506893,0.503485335837007,0.6344688986129677,0
1,67,0.4273898954332712,0.5328869513073669,0.5585093980459739,0.3504675325881517,0.5027592173885875,0.63114525613875,0
1,68,0.4273898954332712,0.5328869513073669,0.5585093980459739,0.3504675325881517,0.5027592173885875,0.63114525613875,0
1,69,0.4265304114131173,0.5156995388632237,0.5629342657254768,0.3521496245454841,0.5049375454710073,0.6330840605810678,0
1,70,0.4265304114131173,0.5156995388632237,0.5629342657254768,0.3521496245454841,0.5049375454710073,0.6330840605810678,0
1,71,0.42890137786038013,0.5217100711897226,0.5595892013879007,0.3536338145900186,0.5049375454710073,0.6426395131959073,0
1,72,0.42890137786038013,0.5217100711897226,0.5595892013879007,0.3536338145900186,0.5049375454710073,0.6426395131959073,0
1,73,0.4305525218580585,0.5348330202153,0.5543841102967721,0.3532380293397852,0.5041388260828813,0.6456861984629642,0
1,74,0.42851673932104173,0.5412533412668856,0.5532653590773906,0.3541780169871691,0.5029044465308392,0.6444398260356206,0
1,75,0.4268034827790607,0.5421600410997227,0.5594049731805548,0.3530401274269872,0.502250956284965,0.6346073902155721,0
1,76,0.4268034827790607,0.5421600410997227,0.5594049731805548,0.3530401274269872,0.502250956284965,0.6346073902155721,0
1,77,0.4274827072810798,0.5336702546837117,0.5599968995409915,0.3514569864260538,0.5026140155091746,0.6314222393439589,0
1,78,0.4278466995257913,0.5285715336231877,0.5610089340282406,0.351803305485769,0.5028318455911328,0.6306605745267068,0
1,79,0.429426276133964,0.5198936882712504,0.5621355290743645,0.35195172263268615,0.5037757668586716,0.6319069469540505,0
1,80,0.42728797606110375,0.5202209340017263,0.5612823829391931,0.35170435452937,0.5047923435915944,0.6373770922774201,0
1,81,0.4260870563555083,0.5219779558900042,0.5580204812488349,0.3523475078829195,0.5049375454710073,0.64007756153699,0
1,82,0.4273384147659212,0.5258604598895106,0.5570255359057272,0.3535348636336196,0.5050101736735525,0.6416008911714943,0
1,83,0.42653577559059985,0.5328567577487948,0.5567668252513625,0.35378223173693574,0.503485335837007,0.6428472376007898,0
1,84,0.4272626602306828,0.5394434949023146,0.5571896911501132,0.353089612192868,0.5035579367767135,0.6422240643861421,0
1,85,0.42828901262086766,0.5415208839381841,0.5579779618306732,0.35299066123646905,0.5023961581643779,0.6382079898969505,0
1,86,0.43078777384319,0.5377506414516059,0.5592435983127951,0.3531390783833862,0.5023961581643779,0.6346766230178503,0
1,87,0.42981288282475266,0.5318371503482834,0.5588267678657451,0.3520011888232044,0.5030496756730909,0.6334995093908329,0
1,88,0.4283147722501451,0.5271543175297131,0.5593097622346235,0.3517538392952507,0.5037031659189651,0.6330840605810678,0
1,89,0.4285356876026526,0.5230898731127577,0.559084235262269,0.35135805404501735,0.5035579367767135,0.6343996658106895,0
1,90,0.42802682397470887,0.5229043603925954,0.5586980115627953,0.3523969740734377,0.5038483950612168,0.637030876269933,0
1,91,0.42937500771824094,0.5237628531404123,0.5582508908338013,0.3525948759862357,0.5036305649792587,0.6389004219119244,0
1,92,0.42904179195944525,0.5304858318389042,0.5579424724704851,0.3527432931331529,0.503485335837007,0.6411161835614029,0
1,93,0.42663593906294384,0.5364602611060659,0.5581388846046726,0.3530401274269872,0.5033401066947554,0.6405622431490333,0
1,94,0.42727510589426626,0.5377649686656797,0.5576541722795049,0.3520011888232044,0.503485335837007,0.6384157402998811,0
1,95,0.42786887017301206,0.5352099931596104,0.5599322501332603,0.35205067358908515,0.503267505755049,0.6363384442549591,0
1,96,0.42786887017301206,0.5352099931596104,0.5599322501332603,0.35205067358908515,0.503267505755049,0.6363384442549591,0
1,97,0.4271804223730195,0.5267901706722725,0.5601062836263101,0.3520011888232044,0.5031949048153426,0.63384572539832,0
1,98,0.4271804223730195,0.5267901706722725,0.5601062836263101,0.3520011888232044,0.5031949048153426,0.63384572539832,0
1,99,0.4269827968126752,0.5245594956471017,0.5586618666666546,0.3521990907360023,0.5039209960009232,0.6382772486972768,0
1,100,0.4269827968126752,0.5245594956471017,0.5586618666666546,0.3521990907360023,0.5039209960009232,0.6382772486972768,0
2,1,0.4177155048655791,0.5443525798932676,0.5594204799965352,0.3527432931331529,0.5068254425317624,0.6575266455295602,0
2,2,0.4177155048655791,0.5443525798932676,0.5594204799965352,0.3527432931331529,0.5068254425317624,0.6575266455295602,0
2,3,0.42522683910246123,0.503865868089796,0.5773563505418378,0.3454212752915171,0.502250956284965,0.6473480197000729,0
2,4,0.43953497212171355,0.5190166119486799,0.563621719497477,0.35279275932367105,0.4999273990602936,0.6526796734208382,0
2,5,0.4378308809908987,0.5292112418314215,0.5719344578879296,0.35358432982413773,0.49629683408103487,0.6586345263542993,0
2,6,0.4302883843560517,0.5452242787601579,0.584407792550268,0.3562558756193722,0.4946267943650766,0.6582883363448605,0
2,7,0.4302883843560517,0.5452242787601579,0.584407792550268,0.3562558756193722,0.4946267943650766,0.6582883363448605,0
2,8,0.4334608322424886,0.5509699666440034,0.5780265795415683,0.35566220703170354,0.5,0.6341226826054807,0
2,9,0.43564822032799433,0.5437277119425823,0.575152325646029,0.3515559373824528,0.5045745135096363,0.627960105267137,0
2,10,0.4293066241031404,0.5307494221752856,0.568396620770937,0.35135805404501735,0.5080598220838045,0.6245672299906412,0
2,11,0.4301211686651765,0.5184735839330289,0.5668641359467638,0.35116015213221946,0.5062445532255946,0.6232516247610195,0
2,12,0.4296754016572607,0.5098268822201725,0.5631323053972016,0.35071490069146793,0.5064623833075527,0.6276138892596499,0
2,13,0.41923258301739996,0.5059715125199994,0.5664159527974331,0.355019053678154,0.5029770474705457,0.6323223957638155,0
2,14,0.41923258301739996,0.5059715125199994,0.5664159527974331,0.355019053678154,0.5029770474705457,0.6323223957638155,0
2,15,0.4364854758141201,0.5037756294430634,0.5694150975942712,0.3589769061804875,0.5030496756730909,0.6358537626429158,0
2,16,0.4437475494584882,0.5138751372652567,0.5632562016922277,0.3534853974431013,0.5010165494700841,0.6489405821368555,0
2,17,0.43336562773997556,0.5404909206601258,0.5654318350998859,0.3591747895179229,0.4950624545289928,0.659534682774156,0
2,18,0.4403010654259852,0.5577056764213142,0.567509838859995,0.3599663600183896,0.49956433983608384,0.6514333269915428,0
2,19,0.4385869405818936,0.5606066332454946,0.5642959495269867,0.3520011888232044,0.5013070077545874,0.6471402952951903,0
2,20,0.4325160037726762,0.558886151453588,0.5677656109049175,0.3564537775321702,0.5015248378365454,0.6343996658106895,0
2,21,0.43754845125776454,0.5494583315495573,0.5693510359084285,0.3525948759862357,0.5043566561648395,0.6247057215932456,0
2,22,0.4348429569507391,0.5355517941234822,0.5657994099317449,0.3398802817882502,0.5060267231436365,0.6278216396625806,0
2,23,0.42816608033762676,0.5214191375362957,0.570883972826362,0.35120961832273767,0.5043566561648395,0.6195125334770366,0
2,24,0.43694202906380825,0.5116012145753219,0.5617040055801028,0.34561915862895254,0.50776939106214,0.6213128463167499,0
2,25,0.4111507935895378,0.4925340298411547,0.5600787737209924,0.34744966773320207,0.5031949048153426,0.631076023336472,0
2,26,0.4339427206182002,0.4963259531649452,0.5652168419121478,0.3584821699738552,0.5034127348973007,0.6380695242923942,0
2,27,0.4302310957123628,0.5119370680352082,0.5587468602936019,0.350418047822271,0.503267505755049,0.6555186342830126,0
2,28,0.4424427036380701,0.5429742980990466,0.5646225872688453,0.35610745847245506,0.4957885457145735,0.6614042284161473,0
2,29,0.43998849596181633,0.5556094567897589,0.5692749937379363,0.35289171028007005,0.4957159447748671,0.6553801426804081,0
2,30,0.4400688814416439,0.5580332831823835,0.5734894569813687,0.3522980416924013,0.4973133835511189,0.6461016472727292,0
2,31,0.43259542447238103,0.5585078863997857,0.5763240396494366,0.35135805404501735,0.5031222766127973,0.6323223957638155,0
2,32,0.4341355608691357,0.5458999950196779,0.5762136383531572,0.35195172263268615,0.5069706716740141,0.6211050959138191,0
2,33,0.43909719349321413,0.5220455826206257,0.5666656215765906,0.3488843915872183,0.5115451579208116,0.6152195017806843,0
2,34,0.43503004711214294,0.508399291247541,0.5557618660314629,0.34868648967442034,0.511036896817189,0.6199972150890799,0
